x,z
-2.179239999999999782e+02,-4.181399999999996453e+01
-2.179239999999999782e+02,-3.681399999999996453e+01
-2.179239999999999782e+02,-3.181399999999996453e+01
-2.179239999999999782e+02,-2.681399999999996453e+01
-2.179239999999999782e+02,-2.181399999999996453e+01
-2.179239999999999782e+02,5.081860000000000355e+02
-2.179239999999999782e+02,5.131860000000000355e+02
-2.179239999999999782e+02,5.181860000000000355e+02
-2.179239999999999782e+02,5.231860000000000355e+02
-2.179239999999999782e+02,5.281860000000000355e+02
-2.179239999999999782e+02,5.331860000000000355e+02
-2.179239999999999782e+02,5.381860000000000355e+02
-2.179239999999999782e+02,5.431860000000000355e+02
-2.179239999999999782e+02,5.481860000000000355e+02
-2.179239999999999782e+02,5.531860000000000355e+02
-2.179239999999999782e+02,5.581860000000000355e+02
-2.179239999999999782e+02,5.631860000000000355e+02
-2.179239999999999782e+02,5.681860000000000355e+02
-2.179239999999999782e+02,5.731860000000000355e+02
-2.179239999999999782e+02,5.781860000000000355e+02
-2.179239999999999782e+02,5.831860000000000355e+02
-2.179239999999999782e+02,5.881860000000000355e+02
-2.179239999999999782e+02,5.931860000000000355e+02
-2.179239999999999782e+02,5.981860000000000355e+02
-2.179239999999999782e+02,6.031860000000000355e+02
-2.179239999999999782e+02,6.081860000000000355e+02
-2.179239999999999782e+02,6.131860000000000355e+02
-2.179239999999999782e+02,7.081860000000000355e+02
-2.179239999999999782e+02,7.131860000000000355e+02
-2.179239999999999782e+02,7.181860000000000355e+02
-2.179239999999999782e+02,7.231860000000000355e+02
-2.179239999999999782e+02,7.281860000000000355e+02
-2.179239999999999782e+02,7.331860000000000355e+02
-2.179239999999999782e+02,7.381860000000000355e+02
-2.179239999999999782e+02,7.431860000000000355e+02
-2.179239999999999782e+02,7.481860000000000355e+02
-2.179239999999999782e+02,7.531860000000000355e+02
-2.179239999999999782e+02,7.581860000000000355e+02
-2.179239999999999782e+02,7.631860000000000355e+02
-2.179239999999999782e+02,7.681860000000000355e+02
-2.129239999999999782e+02,-6.568139999999999645e+02
-2.129239999999999782e+02,-6.518139999999999645e+02
-2.129239999999999782e+02,-6.468139999999999645e+02
-2.129239999999999782e+02,-6.418139999999999645e+02
-2.129239999999999782e+02,-6.368139999999999645e+02
-2.129239999999999782e+02,-6.318139999999999645e+02
-2.129239999999999782e+02,-6.268139999999999645e+02
-2.129239999999999782e+02,-6.218139999999999645e+02
-2.129239999999999782e+02,-6.168139999999999645e+02
-2.129239999999999782e+02,-6.118139999999999645e+02
-2.129239999999999782e+02,-6.068139999999999645e+02
-2.129239999999999782e+02,-6.018139999999999645e+02
-2.129239999999999782e+02,-5.968139999999999645e+02
-2.129239999999999782e+02,-7.681399999999996453e+01
-2.129239999999999782e+02,-7.181399999999996453e+01
-2.129239999999999782e+02,-6.681399999999996453e+01
-2.129239999999999782e+02,-6.181399999999996453e+01
-2.129239999999999782e+02,-5.681399999999996453e+01
-2.129239999999999782e+02,-5.181399999999996453e+01
-2.129239999999999782e+02,-4.681399999999996453e+01
-2.129239999999999782e+02,-4.181399999999996453e+01
-2.129239999999999782e+02,-3.681399999999996453e+01
-2.129239999999999782e+02,-3.181399999999996453e+01
-2.129239999999999782e+02,-2.681399999999996453e+01
-2.129239999999999782e+02,-2.181399999999996453e+01
-2.129239999999999782e+02,-1.681399999999996453e+01
-2.129239999999999782e+02,5.081860000000000355e+02
-2.129239999999999782e+02,5.131860000000000355e+02
-2.129239999999999782e+02,5.181860000000000355e+02
-2.129239999999999782e+02,5.231860000000000355e+02
-2.129239999999999782e+02,5.281860000000000355e+02
-2.129239999999999782e+02,5.331860000000000355e+02
-2.129239999999999782e+02,5.381860000000000355e+02
-2.129239999999999782e+02,5.431860000000000355e+02
-2.129239999999999782e+02,5.481860000000000355e+02
-2.129239999999999782e+02,5.531860000000000355e+02
-2.129239999999999782e+02,5.581860000000000355e+02
-2.129239999999999782e+02,5.631860000000000355e+02
-2.129239999999999782e+02,5.681860000000000355e+02
-2.129239999999999782e+02,5.731860000000000355e+02
-2.129239999999999782e+02,5.781860000000000355e+02
-2.129239999999999782e+02,5.831860000000000355e+02
-2.129239999999999782e+02,5.881860000000000355e+02
-2.129239999999999782e+02,5.931860000000000355e+02
-2.129239999999999782e+02,5.981860000000000355e+02
-2.129239999999999782e+02,6.031860000000000355e+02
-2.129239999999999782e+02,6.081860000000000355e+02
-2.129239999999999782e+02,6.131860000000000355e+02
-2.129239999999999782e+02,6.181860000000000355e+02
-2.129239999999999782e+02,6.231860000000000355e+02
-2.129239999999999782e+02,6.281860000000000355e+02
-2.129239999999999782e+02,7.181860000000000355e+02
-2.129239999999999782e+02,7.231860000000000355e+02
-2.129239999999999782e+02,7.281860000000000355e+02
-2.129239999999999782e+02,7.331860000000000355e+02
-2.129239999999999782e+02,7.381860000000000355e+02
-2.129239999999999782e+02,7.431860000000000355e+02
-2.129239999999999782e+02,7.481860000000000355e+02
-2.129239999999999782e+02,7.531860000000000355e+02
-2.129239999999999782e+02,7.581860000000000355e+02
-2.129239999999999782e+02,7.631860000000000355e+02
-2.129239999999999782e+02,7.681860000000000355e+02
-2.129239999999999782e+02,7.731860000000000355e+02
-2.079239999999999782e+02,-6.618139999999999645e+02
-2.079239999999999782e+02,-6.568139999999999645e+02
-2.079239999999999782e+02,-6.518139999999999645e+02
-2.079239999999999782e+02,-6.468139999999999645e+02
-2.079239999999999782e+02,-6.418139999999999645e+02
-2.079239999999999782e+02,-6.368139999999999645e+02
-2.079239999999999782e+02,-6.318139999999999645e+02
-2.079239999999999782e+02,-6.268139999999999645e+02
-2.079239999999999782e+02,-6.218139999999999645e+02
-2.079239999999999782e+02,-6.168139999999999645e+02
-2.079239999999999782e+02,-6.118139999999999645e+02
-2.079239999999999782e+02,-6.068139999999999645e+02
-2.079239999999999782e+02,-6.018139999999999645e+02
-2.079239999999999782e+02,-6.681399999999996453e+01
-2.079239999999999782e+02,-6.181399999999996453e+01
-2.079239999999999782e+02,-5.681399999999996453e+01
-2.079239999999999782e+02,-5.181399999999996453e+01
-2.079239999999999782e+02,-4.681399999999996453e+01
-2.079239999999999782e+02,-4.181399999999996453e+01
-2.079239999999999782e+02,-3.681399999999996453e+01
-2.079239999999999782e+02,-3.181399999999996453e+01
-2.079239999999999782e+02,-2.681399999999996453e+01
-2.079239999999999782e+02,-2.181399999999996453e+01
-2.079239999999999782e+02,-1.681399999999996453e+01
-2.079239999999999782e+02,-1.181399999999996453e+01
-2.079239999999999782e+02,5.131860000000000355e+02
-2.079239999999999782e+02,5.181860000000000355e+02
-2.079239999999999782e+02,5.231860000000000355e+02
-2.079239999999999782e+02,5.281860000000000355e+02
-2.079239999999999782e+02,5.331860000000000355e+02
-2.079239999999999782e+02,5.381860000000000355e+02
-2.079239999999999782e+02,5.431860000000000355e+02
-2.079239999999999782e+02,5.481860000000000355e+02
-2.079239999999999782e+02,5.531860000000000355e+02
-2.079239999999999782e+02,5.581860000000000355e+02
-2.079239999999999782e+02,5.631860000000000355e+02
-2.079239999999999782e+02,5.681860000000000355e+02
-2.079239999999999782e+02,5.731860000000000355e+02
-2.079239999999999782e+02,5.781860000000000355e+02
-2.079239999999999782e+02,5.831860000000000355e+02
-2.079239999999999782e+02,5.881860000000000355e+02
-2.079239999999999782e+02,5.931860000000000355e+02
-2.079239999999999782e+02,5.981860000000000355e+02
-2.079239999999999782e+02,6.031860000000000355e+02
-2.079239999999999782e+02,6.081860000000000355e+02
-2.079239999999999782e+02,6.131860000000000355e+02
-2.079239999999999782e+02,6.181860000000000355e+02
-2.079239999999999782e+02,6.231860000000000355e+02
-2.079239999999999782e+02,6.281860000000000355e+02
-2.079239999999999782e+02,6.331860000000000355e+02
-2.079239999999999782e+02,6.381860000000000355e+02
-2.079239999999999782e+02,7.231860000000000355e+02
-2.079239999999999782e+02,7.281860000000000355e+02
-2.079239999999999782e+02,7.331860000000000355e+02
-2.079239999999999782e+02,7.381860000000000355e+02
-2.079239999999999782e+02,7.431860000000000355e+02
-2.079239999999999782e+02,7.481860000000000355e+02
-2.079239999999999782e+02,7.531860000000000355e+02
-2.079239999999999782e+02,7.581860000000000355e+02
-2.079239999999999782e+02,7.631860000000000355e+02
-2.079239999999999782e+02,7.681860000000000355e+02
-2.079239999999999782e+02,7.731860000000000355e+02
-2.079239999999999782e+02,7.781860000000000355e+02
-2.029239999999999782e+02,-6.668139999999999645e+02
-2.029239999999999782e+02,-6.618139999999999645e+02
-2.029239999999999782e+02,-6.568139999999999645e+02
-2.029239999999999782e+02,-6.518139999999999645e+02
-2.029239999999999782e+02,-6.468139999999999645e+02
-2.029239999999999782e+02,-6.418139999999999645e+02
-2.029239999999999782e+02,-6.368139999999999645e+02
-2.029239999999999782e+02,-6.318139999999999645e+02
-2.029239999999999782e+02,-6.268139999999999645e+02
-2.029239999999999782e+02,-6.218139999999999645e+02
-2.029239999999999782e+02,-6.168139999999999645e+02
-2.029239999999999782e+02,-6.118139999999999645e+02
-2.029239999999999782e+02,-6.068139999999999645e+02
-2.029239999999999782e+02,-6.181399999999996453e+01
-2.029239999999999782e+02,-5.681399999999996453e+01
-2.029239999999999782e+02,-5.181399999999996453e+01
-2.029239999999999782e+02,-4.681399999999996453e+01
-2.029239999999999782e+02,-4.181399999999996453e+01
-2.029239999999999782e+02,-3.681399999999996453e+01
-2.029239999999999782e+02,-3.181399999999996453e+01
-2.029239999999999782e+02,-2.681399999999996453e+01
-2.029239999999999782e+02,-2.181399999999996453e+01
-2.029239999999999782e+02,-1.681399999999996453e+01
-2.029239999999999782e+02,-1.181399999999996453e+01
-2.029239999999999782e+02,-6.813999999999964530e+00
-2.029239999999999782e+02,5.181860000000000355e+02
-2.029239999999999782e+02,5.231860000000000355e+02
-2.029239999999999782e+02,5.281860000000000355e+02
-2.029239999999999782e+02,5.331860000000000355e+02
-2.029239999999999782e+02,5.381860000000000355e+02
-2.029239999999999782e+02,5.431860000000000355e+02
-2.029239999999999782e+02,5.481860000000000355e+02
-2.029239999999999782e+02,5.531860000000000355e+02
-2.029239999999999782e+02,5.581860000000000355e+02
-2.029239999999999782e+02,5.631860000000000355e+02
-2.029239999999999782e+02,5.681860000000000355e+02
-2.029239999999999782e+02,5.731860000000000355e+02
-2.029239999999999782e+02,5.781860000000000355e+02
-2.029239999999999782e+02,5.831860000000000355e+02
-2.029239999999999782e+02,5.881860000000000355e+02
-2.029239999999999782e+02,5.931860000000000355e+02
-2.029239999999999782e+02,5.981860000000000355e+02
-2.029239999999999782e+02,6.031860000000000355e+02
-2.029239999999999782e+02,6.081860000000000355e+02
-2.029239999999999782e+02,6.131860000000000355e+02
-2.029239999999999782e+02,6.181860000000000355e+02
-2.029239999999999782e+02,6.231860000000000355e+02
-2.029239999999999782e+02,6.281860000000000355e+02
-2.029239999999999782e+02,6.331860000000000355e+02
-2.029239999999999782e+02,6.381860000000000355e+02
-2.029239999999999782e+02,6.431860000000000355e+02
-2.029239999999999782e+02,7.281860000000000355e+02
-2.029239999999999782e+02,7.331860000000000355e+02
-2.029239999999999782e+02,7.381860000000000355e+02
-2.029239999999999782e+02,7.431860000000000355e+02
-2.029239999999999782e+02,7.481860000000000355e+02
-2.029239999999999782e+02,7.531860000000000355e+02
-2.029239999999999782e+02,7.581860000000000355e+02
-2.029239999999999782e+02,7.631860000000000355e+02
-2.029239999999999782e+02,7.681860000000000355e+02
-2.029239999999999782e+02,7.731860000000000355e+02
-2.029239999999999782e+02,7.781860000000000355e+02
-1.979239999999999782e+02,-6.768139999999999645e+02
-1.979239999999999782e+02,-6.718139999999999645e+02
-1.979239999999999782e+02,-6.668139999999999645e+02
-1.979239999999999782e+02,-6.618139999999999645e+02
-1.979239999999999782e+02,-6.568139999999999645e+02
-1.979239999999999782e+02,-6.518139999999999645e+02
-1.979239999999999782e+02,-6.468139999999999645e+02
-1.979239999999999782e+02,-6.418139999999999645e+02
-1.979239999999999782e+02,-6.368139999999999645e+02
-1.979239999999999782e+02,-6.318139999999999645e+02
-1.979239999999999782e+02,-6.268139999999999645e+02
-1.979239999999999782e+02,-6.218139999999999645e+02
-1.979239999999999782e+02,-6.168139999999999645e+02
-1.979239999999999782e+02,-6.118139999999999645e+02
-1.979239999999999782e+02,-5.681399999999996453e+01
-1.979239999999999782e+02,-5.181399999999996453e+01
-1.979239999999999782e+02,-4.681399999999996453e+01
-1.979239999999999782e+02,-4.181399999999996453e+01
-1.979239999999999782e+02,-3.681399999999996453e+01
-1.979239999999999782e+02,-3.181399999999996453e+01
-1.979239999999999782e+02,-2.681399999999996453e+01
-1.979239999999999782e+02,-2.181399999999996453e+01
-1.979239999999999782e+02,-1.681399999999996453e+01
-1.979239999999999782e+02,-1.181399999999996453e+01
-1.979239999999999782e+02,-6.813999999999964530e+00
-1.979239999999999782e+02,-1.813999999999964530e+00
-1.979239999999999782e+02,5.231860000000000355e+02
-1.979239999999999782e+02,5.281860000000000355e+02
-1.979239999999999782e+02,5.331860000000000355e+02
-1.979239999999999782e+02,5.381860000000000355e+02
-1.979239999999999782e+02,5.431860000000000355e+02
-1.979239999999999782e+02,5.481860000000000355e+02
-1.979239999999999782e+02,5.531860000000000355e+02
-1.979239999999999782e+02,5.581860000000000355e+02
-1.979239999999999782e+02,5.631860000000000355e+02
-1.979239999999999782e+02,5.681860000000000355e+02
-1.979239999999999782e+02,5.731860000000000355e+02
-1.979239999999999782e+02,5.781860000000000355e+02
-1.979239999999999782e+02,5.831860000000000355e+02
-1.979239999999999782e+02,5.881860000000000355e+02
-1.979239999999999782e+02,5.931860000000000355e+02
-1.979239999999999782e+02,5.981860000000000355e+02
-1.979239999999999782e+02,6.031860000000000355e+02
-1.979239999999999782e+02,6.081860000000000355e+02
-1.979239999999999782e+02,6.131860000000000355e+02
-1.979239999999999782e+02,6.181860000000000355e+02
-1.979239999999999782e+02,6.231860000000000355e+02
-1.979239999999999782e+02,6.281860000000000355e+02
-1.979239999999999782e+02,6.331860000000000355e+02
-1.979239999999999782e+02,6.381860000000000355e+02
-1.979239999999999782e+02,6.431860000000000355e+02
-1.979239999999999782e+02,6.481860000000000355e+02
-1.979239999999999782e+02,6.531860000000000355e+02
-1.979239999999999782e+02,7.331860000000000355e+02
-1.979239999999999782e+02,7.381860000000000355e+02
-1.979239999999999782e+02,7.431860000000000355e+02
-1.979239999999999782e+02,7.481860000000000355e+02
-1.979239999999999782e+02,7.531860000000000355e+02
-1.979239999999999782e+02,7.581860000000000355e+02
-1.979239999999999782e+02,7.631860000000000355e+02
-1.979239999999999782e+02,7.681860000000000355e+02
-1.979239999999999782e+02,7.731860000000000355e+02
-1.979239999999999782e+02,7.781860000000000355e+02
-1.979239999999999782e+02,7.831860000000000355e+02
-1.929239999999999782e+02,-6.818139999999999645e+02
-1.929239999999999782e+02,-6.768139999999999645e+02
-1.929239999999999782e+02,-6.718139999999999645e+02
-1.929239999999999782e+02,-6.668139999999999645e+02
-1.929239999999999782e+02,-6.618139999999999645e+02
-1.929239999999999782e+02,-6.568139999999999645e+02
-1.929239999999999782e+02,-6.518139999999999645e+02
-1.929239999999999782e+02,-6.468139999999999645e+02
-1.929239999999999782e+02,-6.418139999999999645e+02
-1.929239999999999782e+02,-6.368139999999999645e+02
-1.929239999999999782e+02,-6.318139999999999645e+02
-1.929239999999999782e+02,-6.268139999999999645e+02
-1.929239999999999782e+02,-6.218139999999999645e+02
-1.929239999999999782e+02,-6.168139999999999645e+02
-1.929239999999999782e+02,-4.681399999999996453e+01
-1.929239999999999782e+02,-4.181399999999996453e+01
-1.929239999999999782e+02,-3.681399999999996453e+01
-1.929239999999999782e+02,-3.181399999999996453e+01
-1.929239999999999782e+02,-2.681399999999996453e+01
-1.929239999999999782e+02,-2.181399999999996453e+01
-1.929239999999999782e+02,-1.681399999999996453e+01
-1.929239999999999782e+02,-1.181399999999996453e+01
-1.929239999999999782e+02,-6.813999999999964530e+00
-1.929239999999999782e+02,-1.813999999999964530e+00
-1.929239999999999782e+02,3.186000000000035470e+00
-1.929239999999999782e+02,5.331860000000000355e+02
-1.929239999999999782e+02,5.381860000000000355e+02
-1.929239999999999782e+02,5.431860000000000355e+02
-1.929239999999999782e+02,5.481860000000000355e+02
-1.929239999999999782e+02,5.531860000000000355e+02
-1.929239999999999782e+02,5.581860000000000355e+02
-1.929239999999999782e+02,5.631860000000000355e+02
-1.929239999999999782e+02,5.681860000000000355e+02
-1.929239999999999782e+02,5.731860000000000355e+02
-1.929239999999999782e+02,5.781860000000000355e+02
